File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Tagger,Species1,NumIndividual1,Species2,NumIndividual2,Notes,HumanType,ImageIssue,IllegalAct,UNID,SavePic,CameraNumber,Property,
IMG_0001.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:37,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,13,BCHER,
IMG_0002.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:38,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,13,BCHER,
IMG_0003.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:39,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,13,BCHER,
IMG_0004.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:53,Ok,false,JBaser,none,0,,0,,setup,,false,false,false,13,BCHER,
IMG_0005.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:54,Ok,false,JBaser,none,0,,0,,setup,,false,false,false,13,BCHER,
IMG_0006.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:26:55,Ok,false,JBaser,none,0,,0,,setup,,false,false,false,13,BCHER,
IMG_0007.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:27:01,Ok,false,JBaser,none,0,,0,,setup,,false,false,false,13,BCHER,
IMG_0008.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:27:02,Ok,false,JBaser,none,0,,0,,setup,,false,false,false,13,BCHER,
IMG_0009.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:27:03,Ok,false,JBaser,none,0,,0,,,,false,false,false,13,BCHER,
IMG_0010.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:49,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0011.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:50,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0012.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:51,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0013.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:53,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0014.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:54,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0015.JPG,,6.17.20 to 8.7.20,18-Jun-2020,16:01:55,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0016.JPG,,6.17.20 to 8.7.20,19-Jun-2020,12:35:53,Ok,false,JBaser,domestic dog,1,,0,,public,,false,false,false,13,BCHER,
IMG_0017.JPG,,6.17.20 to 8.7.20,19-Jun-2020,12:35:54,Ok,false,JBaser,domestic dog,1,,0,,public,,false,false,false,13,BCHER,
IMG_0018.JPG,,6.17.20 to 8.7.20,19-Jun-2020,12:35:55,Ok,false,JBaser,domestic dog,1,,0,,public,,false,false,false,13,BCHER,
IMG_0019.JPG,,6.17.20 to 8.7.20,22-Jun-2020,13:08:04,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0020.JPG,,6.17.20 to 8.7.20,22-Jun-2020,13:08:05,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0021.JPG,,6.17.20 to 8.7.20,22-Jun-2020,13:08:06,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0022.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:37,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0023.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:38,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0024.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:39,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0025.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:40,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0026.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:41,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0027.JPG,,6.17.20 to 8.7.20,23-Jun-2020,13:19:42,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0028.JPG,,6.17.20 to 8.7.20,25-Jun-2020,08:23:01,Ok,false,JBaser,none,0,,0,,,,false,false,false,13,BCHER,
IMG_0029.JPG,,6.17.20 to 8.7.20,25-Jun-2020,08:23:02,Ok,false,JBaser,none,0,,0,,,,false,false,false,13,BCHER,
IMG_0030.JPG,,6.17.20 to 8.7.20,25-Jun-2020,08:23:03,Ok,false,JBaser,none,0,,0,,,,false,false,false,13,BCHER,
IMG_0031.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:40,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0032.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:41,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0033.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:42,Ok,false,JBaser,human,1,,0,,public,,false,false,false,13,BCHER,
IMG_0034.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:57,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0035.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:58,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0036.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:00:59,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0037.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:01:00,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0038.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:01:01,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0039.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:01:02,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
IMG_0040.JPG,,6.17.20 to 8.7.20,03-Jul-2020,06:01:04,Ok,false,JBaser,human,2,,0,,public,,false,false,false,13,BCHER,
