File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Tagger,Species1,NumIndividual1,Species2,NumIndividual2,Notes,HumanType,ImageIssue,IllegalAct,UNID,SavePic,CameraNumber,Property,
IMG_0001.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:33,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0002.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:35,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0003.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:36,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0004.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:37,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0005.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:38,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0006.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:39,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0007.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:42,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0008.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:43,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0009.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:44,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0010.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:45,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0011.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:46,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0012.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:47,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0013.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:48,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0014.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:49,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
IMG_0015.JPG,,6.17.20 to 8.7.20,17-Jun-2020,11:39:50,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,7,BCHER,
