File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Tagger,Species1,NumIndividual1,Species2,NumIndividual2,Notes,HumanType,ImageIssue,IllegalAct,UNID,SavePic,CameraNumber,Property,
IMG_0001.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:43,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0002.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:45,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0003.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:49,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0004.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:51,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0005.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:52,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0006.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:54,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0007.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:55,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0008.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:56,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0009.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:57,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0010.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:58,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0011.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:55:59,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0012.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:02,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0013.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:05,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0014.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:06,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0015.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:07,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0016.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:08,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0017.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:09,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0018.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:10,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0019.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:11,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0020.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:14,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0021.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:15,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0022.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:17,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0023.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:18,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0024.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:19,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0025.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:21,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0026.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:22,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0027.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:24,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0028.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:26,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0029.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:27,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
IMG_0030.JPG,,6.17.20 to 8.7.20,17-Jun-2020,09:56:30,Ok,false,JBaser,human,1,,0,,setup,,false,false,false,12,BCHER,
