File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Tagger,Species1,NumIndividual1,Species2,NumIndividual2,Notes,HumanType,ImageIssue,IllegalAct,UNID,SavePic,CameraNumber,Property,
IMG_0001.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:46:54,Ok,false,JFaber,human,1,,0,,setup,,false,false,false,11,BCHER,
IMG_0002.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:46:55,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0003.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:46:56,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0004.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:00,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0005.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:02,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0006.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:03,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0007.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:04,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0008.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:06,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0009.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:07,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0010.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:22,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0011.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:24,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0012.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:25,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0013.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:30,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0014.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:32,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0015.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:33,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0016.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:37,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0017.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:38,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0018.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:39,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0019.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:40,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0020.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:44,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0021.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:45,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0022.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:47,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0023.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:49,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0024.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:50,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0025.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:51,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0026.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:54,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0027.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:55,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0028.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:56,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0029.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:58,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0030.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:47:59,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
IMG_0031.JPG,,6.17.20 to 8.7.20,17-Jun-2020,08:48:00,Ok,false,JFaber,human,0,,0,,,,false,false,false,11,BCHER,
